timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/24 15:58:13.283, 1, 2707 MHz, 14001 MHz, 599.87 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:14.290, 0, 247 MHz, 405 MHz, 21.87 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:14.290, 1, 2715 MHz, 14001 MHz, 600.04 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:15.294, 0, 32 MHz, 405 MHz, 23.98 W, 52, 0 %, 3235 MiB
2026/09/24 15:58:15.294, 1, 2715 MHz, 14001 MHz, 599.89 W, 68, 100 %, 3474 MiB
2026/09/24 15:58:16.302, 0, 37 MHz, 405 MHz, 21.90 W, 52, 0 %, 3235 MiB
2026/09/24 15:58:16.302, 1, 2715 MHz, 14001 MHz, 600.01 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:17.317, 0, 31 MHz, 405 MHz, 22.19 W, 52, 0 %, 3237 MiB
2026/09/24 15:58:17.317, 1, 2715 MHz, 14001 MHz, 600.18 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:18.324, 0, 270 MHz, 405 MHz, 22.42 W, 52, 0 %, 3237 MiB
2026/09/24 15:58:18.324, 1, 2715 MHz, 14001 MHz, 599.82 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:19.339, 0, 28 MHz, 405 MHz, 22.05 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:19.339, 1, 2707 MHz, 14001 MHz, 599.97 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:20.354, 0, 28 MHz, 405 MHz, 22.68 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:20.354, 1, 2715 MHz, 14001 MHz, 599.91 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:21.367, 0, 28 MHz, 405 MHz, 22.42 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:21.367, 1, 2715 MHz, 14001 MHz, 599.79 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:22.375, 0, 28 MHz, 405 MHz, 23.31 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:22.375, 1, 2707 MHz, 14001 MHz, 599.92 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:23.378, 0, 32 MHz, 405 MHz, 23.87 W, 52, 0 %, 3239 MiB
2026/09/24 15:58:23.378, 1, 2707 MHz, 14001 MHz, 600.27 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:24.382, 0, 31 MHz, 405 MHz, 21.64 W, 52, 0 %, 3235 MiB
2026/09/24 15:58:24.382, 1, 2715 MHz, 14001 MHz, 599.93 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:25.388, 0, 50 MHz, 405 MHz, 25.54 W, 52, 0 %, 3239 MiB
2026/09/24 15:58:25.388, 1, 2715 MHz, 14001 MHz, 599.84 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:26.394, 0, 32 MHz, 405 MHz, 25.78 W, 52, 0 %, 3239 MiB
2026/09/24 15:58:26.394, 1, 2707 MHz, 14001 MHz, 599.93 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:27.407, 0, 36 MHz, 405 MHz, 21.57 W, 52, 0 %, 3237 MiB
2026/09/24 15:58:27.407, 1, 2707 MHz, 14001 MHz, 600.11 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:28.410, 0, 28 MHz, 405 MHz, 22.23 W, 52, 0 %, 3239 MiB
2026/09/24 15:58:28.410, 1, 2715 MHz, 14001 MHz, 600.02 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:29.416, 0, 32 MHz, 405 MHz, 22.59 W, 52, 0 %, 3239 MiB
2026/09/24 15:58:29.416, 1, 2715 MHz, 14001 MHz, 599.72 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:30.422, 0, 39 MHz, 405 MHz, 24.37 W, 52, 0 %, 3242 MiB
2026/09/24 15:58:30.422, 1, 2707 MHz, 14001 MHz, 600.15 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:31.424, 0, 42 MHz, 405 MHz, 22.95 W, 52, 1 %, 3242 MiB
2026/09/24 15:58:31.424, 1, 2715 MHz, 14001 MHz, 600.01 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:32.428, 0, 32 MHz, 405 MHz, 23.44 W, 52, 0 %, 3238 MiB
2026/09/24 15:58:32.428, 1, 2715 MHz, 14001 MHz, 599.92 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:33.434, 0, 36 MHz, 405 MHz, 20.99 W, 51, 0 %, 3238 MiB
2026/09/24 15:58:33.434, 1, 2707 MHz, 14001 MHz, 599.86 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:34.444, 0, 29 MHz, 405 MHz, 22.24 W, 51, 1 %, 3238 MiB
2026/09/24 15:58:34.444, 1, 2707 MHz, 14001 MHz, 598.23 W, 70, 100 %, 3474 MiB
2026/09/24 15:58:35.447, 0, 34 MHz, 405 MHz, 24.53 W, 52, 1 %, 3246 MiB
2026/09/24 15:58:35.447, 1, 2707 MHz, 14001 MHz, 601.53 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:36.462, 0, 35 MHz, 405 MHz, 24.51 W, 51, 0 %, 3222 MiB
2026/09/24 15:58:36.462, 1, 2707 MHz, 14001 MHz, 600.29 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:37.477, 0, 38 MHz, 405 MHz, 22.83 W, 51, 0 %, 3241 MiB
2026/09/24 15:58:37.477, 1, 2707 MHz, 14001 MHz, 599.83 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:38.491, 0, 36 MHz, 405 MHz, 24.19 W, 51, 0 %, 3240 MiB
2026/09/24 15:58:38.491, 1, 2707 MHz, 14001 MHz, 600.15 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:39.496, 0, 48 MHz, 405 MHz, 27.45 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:39.496, 1, 2707 MHz, 14001 MHz, 599.92 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:40.500, 0, 63 MHz, 405 MHz, 29.75 W, 52, 0 %, 3234 MiB
2026/09/24 15:58:40.500, 1, 2707 MHz, 14001 MHz, 599.77 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:41.501, 0, 397 MHz, 405 MHz, 38.48 W, 52, 0 %, 3245 MiB
2026/09/24 15:58:41.501, 1, 2707 MHz, 14001 MHz, 600.21 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:42.516, 0, 397 MHz, 405 MHz, 38.55 W, 52, 0 %, 3233 MiB
2026/09/24 15:58:42.516, 1, 2707 MHz, 14001 MHz, 600.23 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:43.520, 0, 30 MHz, 405 MHz, 33.29 W, 52, 0 %, 3234 MiB
2026/09/24 15:58:43.520, 1, 2715 MHz, 14001 MHz, 599.82 W, 68, 100 %, 3474 MiB
2026/09/24 15:58:44.529, 0, 66 MHz, 405 MHz, 23.56 W, 52, 0 %, 3307 MiB
2026/09/24 15:58:44.529, 1, 2707 MHz, 14001 MHz, 599.94 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:45.531, 0, 34 MHz, 405 MHz, 31.40 W, 52, 0 %, 3307 MiB
2026/09/24 15:58:45.531, 1, 2715 MHz, 14001 MHz, 600.11 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:46.532, 0, 28 MHz, 405 MHz, 26.00 W, 52, 0 %, 3285 MiB
2026/09/24 15:58:46.532, 1, 2707 MHz, 14001 MHz, 600.17 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:47.535, 0, 465 MHz, 405 MHz, 27.28 W, 52, 0 %, 3285 MiB
2026/09/24 15:58:47.535, 1, 2715 MHz, 14001 MHz, 599.96 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:48.538, 0, 31 MHz, 405 MHz, 30.80 W, 52, 1 %, 3296 MiB
2026/09/24 15:58:48.538, 1, 2715 MHz, 14001 MHz, 600.12 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:49.543, 0, 435 MHz, 405 MHz, 22.56 W, 52, 0 %, 3279 MiB
2026/09/24 15:58:49.543, 1, 2707 MHz, 14001 MHz, 600.15 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:50.549, 0, 28 MHz, 405 MHz, 27.00 W, 51, 0 %, 3274 MiB
2026/09/24 15:58:50.549, 1, 2715 MHz, 14001 MHz, 599.85 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:51.551, 0, 28 MHz, 405 MHz, 19.81 W, 51, 0 %, 3274 MiB
2026/09/24 15:58:51.551, 1, 2715 MHz, 14001 MHz, 600.24 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:52.554, 0, 442 MHz, 405 MHz, 22.85 W, 52, 0 %, 3253 MiB
2026/09/24 15:58:52.554, 1, 2715 MHz, 14001 MHz, 600.13 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:53.560, 0, 28 MHz, 405 MHz, 26.75 W, 51, 1 %, 3253 MiB
2026/09/24 15:58:53.560, 1, 2715 MHz, 14001 MHz, 599.87 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:54.566, 0, 30 MHz, 405 MHz, 19.83 W, 51, 0 %, 3252 MiB
2026/09/24 15:58:54.566, 1, 2715 MHz, 14001 MHz, 600.22 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:55.571, 0, 34 MHz, 405 MHz, 19.58 W, 51, 0 %, 3248 MiB
2026/09/24 15:58:55.571, 1, 2707 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:56.575, 0, 337 MHz, 405 MHz, 27.15 W, 52, 0 %, 3248 MiB
2026/09/24 15:58:56.575, 1, 2715 MHz, 14001 MHz, 599.46 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:57.578, 0, 292 MHz, 405 MHz, 32.92 W, 52, 0 %, 3248 MiB
2026/09/24 15:58:57.578, 1, 2715 MHz, 14001 MHz, 599.81 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:58.581, 0, 307 MHz, 405 MHz, 33.38 W, 52, 0 %, 3248 MiB
2026/09/24 15:58:58.581, 1, 2722 MHz, 14001 MHz, 599.89 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:59.586, 0, 34 MHz, 405 MHz, 33.51 W, 51, 0 %, 3248 MiB
2026/09/24 15:58:59.586, 1, 2715 MHz, 14001 MHz, 600.03 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:00.592, 0, 30 MHz, 405 MHz, 21.18 W, 51, 0 %, 3248 MiB
2026/09/24 15:59:00.592, 1, 2707 MHz, 14001 MHz, 599.91 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:01.597, 0, 30 MHz, 405 MHz, 19.92 W, 51, 0 %, 3248 MiB
2026/09/24 15:59:01.597, 1, 2715 MHz, 14001 MHz, 599.77 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:02.601, 0, 30 MHz, 405 MHz, 19.63 W, 51, 0 %, 3248 MiB
2026/09/24 15:59:02.601, 1, 2707 MHz, 14001 MHz, 600.05 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:03.602, 0, 435 MHz, 405 MHz, 22.67 W, 52, 0 %, 3250 MiB
2026/09/24 15:59:03.602, 1, 2715 MHz, 14001 MHz, 599.78 W, 69, 99 %, 3474 MiB
2026/09/24 15:59:04.606, 0, 30 MHz, 405 MHz, 33.29 W, 51, 2 %, 3288 MiB
2026/09/24 15:59:04.606, 1, 2707 MHz, 14001 MHz, 599.99 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:05.615, 0, 40 MHz, 405 MHz, 22.86 W, 51, 0 %, 3289 MiB
2026/09/24 15:59:05.615, 1, 2715 MHz, 14001 MHz, 599.93 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:06.619, 0, 412 MHz, 405 MHz, 29.62 W, 52, 0 %, 3291 MiB
2026/09/24 15:59:06.619, 1, 2715 MHz, 14001 MHz, 599.89 W, 69, 99 %, 3474 MiB
2026/09/24 15:59:07.626, 0, 37 MHz, 405 MHz, 34.10 W, 51, 4 %, 3306 MiB
2026/09/24 15:59:07.626, 1, 2715 MHz, 14001 MHz, 599.89 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:08.630, 0, 41 MHz, 405 MHz, 31.05 W, 51, 1 %, 3306 MiB
2026/09/24 15:59:08.630, 1, 2715 MHz, 14001 MHz, 599.96 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:09.632, 0, 30 MHz, 405 MHz, 30.00 W, 51, 0 %, 3306 MiB
2026/09/24 15:59:09.632, 1, 2715 MHz, 14001 MHz, 600.19 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:10.634, 0, 29 MHz, 405 MHz, 21.20 W, 51, 0 %, 3304 MiB
2026/09/24 15:59:10.634, 1, 2715 MHz, 14001 MHz, 599.98 W, 69, 99 %, 3474 MiB
2026/09/24 15:59:11.642, 0, 34 MHz, 405 MHz, 26.70 W, 51, 0 %, 3292 MiB
2026/09/24 15:59:11.642, 1, 2715 MHz, 14001 MHz, 600.12 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:12.643, 0, 47 MHz, 405 MHz, 21.02 W, 51, 0 %, 3273 MiB
2026/09/24 15:59:12.643, 1, 2715 MHz, 14001 MHz, 600.00 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:13.647, 0, 28 MHz, 405 MHz, 20.75 W, 51, 0 %, 3254 MiB
2026/09/24 15:59:13.647, 1, 2715 MHz, 14001 MHz, 600.11 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:14.652, 0, 37 MHz, 405 MHz, 28.74 W, 51, 2 %, 3261 MiB
2026/09/24 15:59:14.652, 1, 2715 MHz, 14001 MHz, 600.08 W, 69, 99 %, 3474 MiB
2026/09/24 15:59:15.654, 0, 292 MHz, 405 MHz, 32.73 W, 51, 1 %, 3261 MiB
2026/09/24 15:59:15.654, 1, 2715 MHz, 14001 MHz, 599.94 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:16.668, 0, 31 MHz, 405 MHz, 33.85 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:16.668, 1, 2707 MHz, 14001 MHz, 600.04 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:17.670, 0, 28 MHz, 405 MHz, 24.52 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:17.670, 1, 2715 MHz, 14001 MHz, 599.96 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:18.672, 0, 28 MHz, 405 MHz, 23.53 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:18.672, 1, 2707 MHz, 14001 MHz, 599.97 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:19.678, 0, 28 MHz, 405 MHz, 23.62 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:19.678, 1, 2715 MHz, 14001 MHz, 600.21 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:20.686, 0, 30 MHz, 405 MHz, 23.24 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:20.686, 1, 2707 MHz, 14001 MHz, 599.79 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:21.701, 0, 28 MHz, 405 MHz, 23.30 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:21.701, 1, 2722 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:22.702, 0, 28 MHz, 405 MHz, 23.59 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:22.702, 1, 2715 MHz, 14001 MHz, 600.02 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:23.705, 0, 28 MHz, 405 MHz, 23.49 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:23.705, 1, 2707 MHz, 14001 MHz, 600.01 W, 68, 99 %, 3474 MiB
2026/09/24 15:59:24.720, 0, 28 MHz, 405 MHz, 23.32 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:24.720, 1, 2715 MHz, 14001 MHz, 599.92 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:25.735, 0, 30 MHz, 405 MHz, 23.43 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:25.735, 1, 2715 MHz, 14001 MHz, 599.89 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:26.740, 0, 28 MHz, 405 MHz, 23.65 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:26.740, 1, 2715 MHz, 14001 MHz, 600.06 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:27.745, 0, 29 MHz, 405 MHz, 23.48 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:27.745, 1, 2722 MHz, 14001 MHz, 600.08 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:28.753, 0, 28 MHz, 405 MHz, 23.16 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:28.753, 1, 2707 MHz, 14001 MHz, 600.12 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:29.755, 0, 28 MHz, 405 MHz, 24.54 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:29.755, 1, 2722 MHz, 14001 MHz, 599.98 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:30.761, 0, 28 MHz, 405 MHz, 23.27 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:30.761, 1, 2715 MHz, 14001 MHz, 599.91 W, 67, 100 %, 3474 MiB
2026/09/24 15:59:31.762, 0, 28 MHz, 405 MHz, 22.93 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:31.762, 1, 2715 MHz, 14001 MHz, 599.97 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:32.776, 0, 30 MHz, 405 MHz, 23.44 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:32.776, 1, 2722 MHz, 14001 MHz, 599.85 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:33.790, 0, 28 MHz, 405 MHz, 23.22 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:33.790, 1, 2715 MHz, 14001 MHz, 600.17 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:34.793, 0, 28 MHz, 405 MHz, 23.57 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:34.793, 1, 2715 MHz, 14001 MHz, 599.97 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:35.796, 0, 28 MHz, 405 MHz, 23.90 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:35.796, 1, 2722 MHz, 14001 MHz, 599.71 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:36.798, 0, 28 MHz, 405 MHz, 23.50 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:36.798, 1, 2707 MHz, 14001 MHz, 599.87 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:37.802, 0, 28 MHz, 405 MHz, 23.23 W, 51, 0 %, 3261 MiB
2026/09/24 15:59:37.802, 1, 2715 MHz, 14001 MHz, 599.96 W, 69, 99 %, 3474 MiB
2026/09/24 15:59:38.848, 0, 30 MHz, 405 MHz, 23.60 W, 51, 0 %, 3272 MiB
2026/09/24 15:59:38.848, 1, 2722 MHz, 14001 MHz, 599.77 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:39.850, 0, 2572 MHz, 14001 MHz, 55.36 W, 52, 8 %, 3236 MiB
2026/09/24 15:59:39.850, 1, 2722 MHz, 14001 MHz, 600.28 W, 68, 99 %, 3474 MiB
2026/09/24 15:59:40.851, 0, 2580 MHz, 14001 MHz, 72.31 W, 53, 0 %, 3231 MiB
2026/09/24 15:59:40.851, 1, 2722 MHz, 14001 MHz, 599.91 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:41.857, 0, 2580 MHz, 14001 MHz, 72.77 W, 53, 0 %, 3223 MiB
2026/09/24 15:59:41.857, 1, 2707 MHz, 14001 MHz, 600.15 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:42.860, 0, 2572 MHz, 14001 MHz, 72.48 W, 53, 0 %, 3215 MiB
2026/09/24 15:59:42.860, 1, 2715 MHz, 14001 MHz, 599.85 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:43.874, 0, 435 MHz, 810 MHz, 40.13 W, 52, 1 %, 3203 MiB
2026/09/24 15:59:43.874, 1, 2722 MHz, 14001 MHz, 599.83 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:44.875, 0, 41 MHz, 405 MHz, 34.06 W, 52, 1 %, 3203 MiB
2026/09/24 15:59:44.875, 1, 2722 MHz, 14001 MHz, 599.80 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:45.878, 0, 32 MHz, 405 MHz, 28.47 W, 51, 0 %, 3204 MiB
2026/09/24 15:59:45.878, 1, 2707 MHz, 14001 MHz, 600.16 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:46.880, 0, 28 MHz, 405 MHz, 22.26 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:46.880, 1, 2715 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:47.894, 0, 34 MHz, 405 MHz, 24.56 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:47.894, 1, 2722 MHz, 14001 MHz, 599.81 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:48.897, 0, 28 MHz, 405 MHz, 23.75 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:48.897, 1, 2722 MHz, 14001 MHz, 599.77 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:49.912, 0, 41 MHz, 405 MHz, 23.34 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:49.912, 1, 2707 MHz, 14001 MHz, 600.16 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:50.915, 0, 225 MHz, 405 MHz, 22.29 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:50.915, 1, 2715 MHz, 14001 MHz, 599.94 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:51.921, 0, 29 MHz, 405 MHz, 21.70 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:51.921, 1, 2722 MHz, 14001 MHz, 599.83 W, 69, 99 %, 3474 MiB
2026/09/24 15:59:52.926, 0, 30 MHz, 405 MHz, 21.98 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:52.926, 1, 2722 MHz, 14001 MHz, 600.27 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:53.929, 0, 225 MHz, 405 MHz, 22.00 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:53.929, 1, 2722 MHz, 14001 MHz, 600.07 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:54.931, 0, 225 MHz, 405 MHz, 27.66 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:54.931, 1, 2715 MHz, 14001 MHz, 600.19 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:55.945, 0, 28 MHz, 405 MHz, 22.09 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:55.945, 1, 2715 MHz, 14001 MHz, 599.93 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:56.947, 0, 435 MHz, 405 MHz, 25.43 W, 51, 1 %, 3203 MiB
2026/09/24 15:59:56.947, 1, 2722 MHz, 14001 MHz, 600.05 W, 68, 99 %, 3474 MiB
2026/09/24 15:59:57.947, 0, 435 MHz, 405 MHz, 32.72 W, 51, 2 %, 3204 MiB
2026/09/24 15:59:57.947, 1, 2722 MHz, 14001 MHz, 599.85 W, 69, 100 %, 3474 MiB
2026/09/24 15:59:58.958, 0, 36 MHz, 405 MHz, 24.23 W, 51, 1 %, 3204 MiB
2026/09/24 15:59:58.958, 1, 2722 MHz, 14001 MHz, 600.13 W, 68, 100 %, 3474 MiB
2026/09/24 15:59:59.960, 0, 37 MHz, 405 MHz, 23.13 W, 51, 0 %, 3203 MiB
2026/09/24 15:59:59.960, 1, 2715 MHz, 14001 MHz, 600.11 W, 69, 100 %, 3474 MiB
2026/09/24 16:00:00.975, 0, 420 MHz, 405 MHz, 33.78 W, 51, 1 %, 3203 MiB
2026/09/24 16:00:00.975, 1, 2715 MHz, 14001 MHz, 599.75 W, 69, 100 %, 3474 MiB
2026/09/24 16:00:01.981, 0, 30 MHz, 405 MHz, 27.00 W, 51, 0 %, 3203 MiB
2026/09/24 16:00:01.981, 1, 2955 MHz, 14001 MHz, 449.43 W, 56, 0 %, 18 MiB
2026/09/24 16:00:02.982, 0, 397 MHz, 405 MHz, 30.57 W, 51, 2 %, 3204 MiB
2026/09/24 16:00:02.982, 1, 2955 MHz, 14001 MHz, 98.21 W, 54, 0 %, 18 MiB
2026/09/24 16:00:03.985, 0, 367 MHz, 405 MHz, 34.06 W, 51, 2 %, 3204 MiB
2026/09/24 16:00:03.985, 1, 2955 MHz, 7001 MHz, 90.81 W, 52, 0 %, 18 MiB
2026/09/24 16:00:04.988, 0, 345 MHz, 405 MHz, 35.45 W, 51, 1 %, 3204 MiB
2026/09/24 16:00:04.988, 1, 2797 MHz, 14001 MHz, 179.77 W, 67, 99 %, 2758 MiB
2026/09/24 16:00:05.990, 0, 285 MHz, 405 MHz, 34.90 W, 51, 1 %, 3204 MiB
2026/09/24 16:00:05.990, 1, 2745 MHz, 14001 MHz, 601.58 W, 67, 98 %, 2758 MiB
2026/09/24 16:00:06.997, 0, 33 MHz, 405 MHz, 26.19 W, 51, 0 %, 3204 MiB
2026/09/24 16:00:06.997, 1, 2745 MHz, 14001 MHz, 600.29 W, 67, 99 %, 2758 MiB
2026/09/24 16:00:08.009, 0, 30 MHz, 405 MHz, 23.49 W, 51, 0 %, 3203 MiB
2026/09/24 16:00:08.009, 1, 2745 MHz, 14001 MHz, 600.07 W, 67, 99 %, 2758 MiB
2026/09/24 16:00:09.010, 0, 28 MHz, 405 MHz, 23.54 W, 51, 0 %, 3203 MiB
2026/09/24 16:00:09.010, 1, 2745 MHz, 14001 MHz, 599.94 W, 67, 99 %, 2758 MiB
2026/09/24 16:00:10.017, 0, 33 MHz, 405 MHz, 21.23 W, 51, 0 %, 3203 MiB
2026/09/24 16:00:10.017, 1, 2737 MHz, 14001 MHz, 600.08 W, 67, 99 %, 2758 MiB
2026/09/24 16:00:11.020, 0, 28 MHz, 405 MHz, 18.90 W, 51, 0 %, 3203 MiB
2026/09/24 16:00:11.020, 1, 2737 MHz, 14001 MHz, 599.92 W, 67, 99 %, 2758 MiB
2026/09/24 16:00:12.028, 0, 28 MHz, 405 MHz, 19.43 W, 51, 0 %, 3203 MiB
2026/09/24 16:00:12.028, 1, 2737 MHz, 14001 MHz, 599.93 W, 67, 99 %, 2758 MiB
2026/09/24 16:00:13.044, 0, 38 MHz, 405 MHz, 21.83 W, 51, 0 %, 3206 MiB
2026/09/24 16:00:13.044, 1, 2737 MHz, 14001 MHz, 599.90 W, 68, 99 %, 2758 MiB
2026/09/24 16:00:14.051, 0, 427 MHz, 405 MHz, 33.07 W, 51, 2 %, 3214 MiB
2026/09/24 16:00:14.051, 1, 2745 MHz, 14001 MHz, 599.78 W, 68, 98 %, 2758 MiB
2026/09/24 16:00:15.065, 0, 32 MHz, 405 MHz, 23.52 W, 51, 0 %, 3214 MiB
2026/09/24 16:00:15.065, 1, 2737 MHz, 14001 MHz, 600.05 W, 68, 99 %, 2758 MiB
2026/09/24 16:00:16.066, 0, 225 MHz, 405 MHz, 18.94 W, 51, 0 %, 3214 MiB
2026/09/24 16:00:16.066, 1, 2737 MHz, 14001 MHz, 599.93 W, 68, 99 %, 2758 MiB
2026/09/24 16:00:17.067, 0, 32 MHz, 405 MHz, 22.37 W, 51, 0 %, 3213 MiB
2026/09/24 16:00:17.067, 1, 2737 MHz, 14001 MHz, 599.93 W, 68, 99 %, 2758 MiB
2026/09/24 16:00:18.075, 0, 34 MHz, 405 MHz, 19.81 W, 51, 0 %, 3209 MiB
