timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/24 17:30:11.424, 0, 450 MHz, 405 MHz, 31.43 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:11.424, 1, 2827 MHz, 14001 MHz, 599.50 W, 68, 98 %, 471 MiB
2026/09/24 17:30:12.427, 0, 375 MHz, 405 MHz, 30.98 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:12.427, 1, 2827 MHz, 14001 MHz, 600.26 W, 68, 98 %, 471 MiB
2026/09/24 17:30:13.429, 0, 465 MHz, 405 MHz, 32.15 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:13.429, 1, 2827 MHz, 14001 MHz, 599.98 W, 68, 99 %, 471 MiB
2026/09/24 17:30:14.434, 0, 457 MHz, 405 MHz, 32.45 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:14.434, 1, 2827 MHz, 14001 MHz, 599.57 W, 67, 99 %, 471 MiB
2026/09/24 17:30:15.443, 0, 337 MHz, 405 MHz, 31.25 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:15.443, 1, 2827 MHz, 14001 MHz, 600.76 W, 68, 98 %, 471 MiB
2026/09/24 17:30:16.448, 0, 382 MHz, 405 MHz, 32.65 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:16.448, 1, 2827 MHz, 14001 MHz, 600.20 W, 68, 97 %, 471 MiB
2026/09/24 17:30:17.453, 0, 360 MHz, 405 MHz, 32.20 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:17.453, 1, 2827 MHz, 14001 MHz, 599.62 W, 68, 98 %, 471 MiB
2026/09/24 17:30:18.458, 0, 360 MHz, 405 MHz, 32.36 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:18.458, 1, 2827 MHz, 14001 MHz, 600.01 W, 68, 98 %, 471 MiB
2026/09/24 17:30:19.462, 0, 412 MHz, 405 MHz, 35.10 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:19.462, 1, 2827 MHz, 14001 MHz, 599.90 W, 69, 98 %, 471 MiB
2026/09/24 17:30:20.470, 0, 360 MHz, 405 MHz, 31.36 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:20.470, 1, 2827 MHz, 14001 MHz, 600.16 W, 68, 98 %, 471 MiB
2026/09/24 17:30:21.471, 0, 420 MHz, 405 MHz, 30.54 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:21.471, 1, 2827 MHz, 14001 MHz, 599.96 W, 69, 98 %, 471 MiB
2026/09/24 17:30:22.478, 0, 382 MHz, 405 MHz, 32.13 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:22.478, 1, 2827 MHz, 14001 MHz, 600.26 W, 69, 98 %, 471 MiB
2026/09/24 17:30:23.482, 0, 390 MHz, 405 MHz, 32.71 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:23.482, 1, 2827 MHz, 14001 MHz, 600.02 W, 69, 98 %, 471 MiB
2026/09/24 17:30:24.491, 0, 435 MHz, 405 MHz, 32.92 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:24.491, 1, 2820 MHz, 14001 MHz, 600.60 W, 69, 99 %, 471 MiB
2026/09/24 17:30:25.493, 0, 405 MHz, 405 MHz, 33.27 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:25.493, 1, 2827 MHz, 14001 MHz, 599.06 W, 69, 97 %, 471 MiB
2026/09/24 17:30:26.501, 0, 382 MHz, 405 MHz, 31.43 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:26.501, 1, 2827 MHz, 14001 MHz, 600.22 W, 69, 98 %, 471 MiB
2026/09/24 17:30:27.508, 0, 49 MHz, 405 MHz, 31.19 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:27.508, 1, 2827 MHz, 14001 MHz, 599.95 W, 69, 98 %, 471 MiB
2026/09/24 17:30:28.520, 0, 330 MHz, 405 MHz, 30.78 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:28.520, 1, 2827 MHz, 14001 MHz, 600.18 W, 69, 98 %, 471 MiB
2026/09/24 17:30:29.527, 0, 52 MHz, 405 MHz, 33.77 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:29.527, 1, 2827 MHz, 14001 MHz, 600.04 W, 69, 98 %, 471 MiB
2026/09/24 17:30:30.535, 0, 43 MHz, 405 MHz, 32.24 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:30.535, 1, 2827 MHz, 14001 MHz, 600.03 W, 69, 98 %, 471 MiB
2026/09/24 17:30:31.542, 0, 367 MHz, 405 MHz, 32.53 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:31.542, 1, 2827 MHz, 14001 MHz, 600.07 W, 69, 98 %, 471 MiB
2026/09/24 17:30:32.550, 0, 352 MHz, 405 MHz, 33.76 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:32.550, 1, 2820 MHz, 14001 MHz, 600.07 W, 69, 98 %, 471 MiB
2026/09/24 17:30:33.557, 0, 307 MHz, 405 MHz, 31.07 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:33.557, 1, 2955 MHz, 14001 MHz, 405.24 W, 55, 98 %, 18 MiB
2026/09/24 17:30:34.561, 0, 315 MHz, 405 MHz, 30.26 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:34.561, 1, 2955 MHz, 14001 MHz, 130.24 W, 54, 0 %, 18 MiB
2026/09/24 17:30:35.562, 0, 420 MHz, 405 MHz, 30.94 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:35.562, 1, 1537 MHz, 7001 MHz, 83.72 W, 52, 0 %, 18 MiB
2026/09/24 17:30:36.574, 0, 375 MHz, 405 MHz, 31.86 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:36.574, 1, 382 MHz, 7001 MHz, 60.71 W, 51, 0 %, 462 MiB
2026/09/24 17:30:37.581, 0, 345 MHz, 405 MHz, 32.48 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:37.581, 1, 2842 MHz, 14001 MHz, 146.09 W, 67, 11 %, 472 MiB
2026/09/24 17:30:38.590, 0, 397 MHz, 405 MHz, 32.80 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:38.590, 1, 2827 MHz, 14001 MHz, 601.38 W, 68, 97 %, 472 MiB
2026/09/24 17:30:39.600, 0, 337 MHz, 405 MHz, 32.34 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:39.600, 1, 2835 MHz, 14001 MHz, 599.10 W, 68, 98 %, 472 MiB
2026/09/24 17:30:40.606, 0, 42 MHz, 405 MHz, 32.68 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:40.606, 1, 2820 MHz, 14001 MHz, 601.00 W, 68, 98 %, 472 MiB
2026/09/24 17:30:41.613, 0, 397 MHz, 405 MHz, 32.19 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:41.613, 1, 2812 MHz, 14001 MHz, 600.95 W, 68, 98 %, 472 MiB
2026/09/24 17:30:42.620, 0, 345 MHz, 405 MHz, 30.36 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:42.620, 1, 2835 MHz, 14001 MHz, 601.28 W, 67, 98 %, 472 MiB
2026/09/24 17:30:43.629, 0, 47 MHz, 405 MHz, 31.03 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:43.629, 1, 2865 MHz, 14001 MHz, 600.87 W, 67, 98 %, 472 MiB
2026/09/24 17:30:44.636, 0, 367 MHz, 405 MHz, 35.25 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:44.636, 1, 2835 MHz, 14001 MHz, 397.77 W, 68, 89 %, 472 MiB
2026/09/24 17:30:45.638, 0, 345 MHz, 405 MHz, 33.78 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:45.638, 1, 2835 MHz, 14001 MHz, 599.84 W, 68, 98 %, 472 MiB
2026/09/24 17:30:46.640, 0, 48 MHz, 405 MHz, 32.24 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:46.640, 1, 2827 MHz, 14001 MHz, 600.44 W, 68, 97 %, 472 MiB
2026/09/24 17:30:47.646, 0, 38 MHz, 405 MHz, 31.37 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:47.646, 1, 2827 MHz, 14001 MHz, 600.55 W, 68, 98 %, 472 MiB
2026/09/24 17:30:48.650, 0, 307 MHz, 405 MHz, 32.20 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:48.650, 1, 2850 MHz, 14001 MHz, 600.56 W, 68, 98 %, 472 MiB
2026/09/24 17:30:49.654, 0, 412 MHz, 405 MHz, 33.96 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:49.654, 1, 2850 MHz, 14001 MHz, 600.47 W, 68, 98 %, 472 MiB
2026/09/24 17:30:50.665, 0, 337 MHz, 405 MHz, 33.97 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:50.665, 1, 2850 MHz, 14001 MHz, 600.20 W, 69, 98 %, 472 MiB
2026/09/24 17:30:51.670, 0, 360 MHz, 405 MHz, 31.81 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:51.670, 1, 2835 MHz, 14001 MHz, 569.93 W, 69, 98 %, 472 MiB
2026/09/24 17:30:52.677, 0, 51 MHz, 405 MHz, 33.37 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:52.677, 1, 2835 MHz, 14001 MHz, 599.71 W, 69, 97 %, 472 MiB
2026/09/24 17:30:53.688, 0, 42 MHz, 405 MHz, 30.88 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:53.688, 1, 2835 MHz, 14001 MHz, 600.01 W, 69, 98 %, 472 MiB
2026/09/24 17:30:54.695, 0, 44 MHz, 405 MHz, 34.14 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:54.695, 1, 2835 MHz, 14001 MHz, 599.61 W, 69, 98 %, 472 MiB
2026/09/24 17:30:55.699, 0, 49 MHz, 405 MHz, 35.14 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:55.699, 1, 2842 MHz, 14001 MHz, 599.52 W, 69, 98 %, 472 MiB
2026/09/24 17:30:56.702, 0, 367 MHz, 405 MHz, 29.71 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:56.702, 1, 2835 MHz, 14001 MHz, 600.39 W, 69, 98 %, 472 MiB
2026/09/24 17:30:57.710, 0, 50 MHz, 405 MHz, 30.53 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:57.710, 1, 2842 MHz, 14001 MHz, 392.71 W, 69, 95 %, 472 MiB
2026/09/24 17:30:58.717, 0, 45 MHz, 405 MHz, 33.09 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:58.717, 1, 2835 MHz, 14001 MHz, 600.37 W, 69, 97 %, 472 MiB
2026/09/24 17:30:59.720, 0, 427 MHz, 405 MHz, 32.97 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:59.720, 1, 2842 MHz, 14001 MHz, 598.57 W, 69, 97 %, 472 MiB
2026/09/24 17:31:00.726, 0, 412 MHz, 405 MHz, 32.53 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:00.726, 1, 2835 MHz, 14001 MHz, 600.87 W, 69, 97 %, 472 MiB
2026/09/24 17:31:01.727, 0, 292 MHz, 405 MHz, 30.78 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:01.727, 1, 2835 MHz, 14001 MHz, 599.75 W, 69, 97 %, 472 MiB
2026/09/24 17:31:02.742, 0, 412 MHz, 405 MHz, 33.62 W, 48, 1 %, 3212 MiB
2026/09/24 17:31:02.742, 1, 2835 MHz, 14001 MHz, 599.95 W, 69, 97 %, 472 MiB
2026/09/24 17:31:03.750, 0, 367 MHz, 405 MHz, 33.14 W, 47, 0 %, 3212 MiB
2026/09/24 17:31:03.750, 1, 2887 MHz, 14001 MHz, 568.60 W, 60, 32 %, 472 MiB
2026/09/24 17:31:04.754, 0, 337 MHz, 405 MHz, 28.84 W, 47, 0 %, 3212 MiB
2026/09/24 17:31:04.754, 1, 2835 MHz, 14001 MHz, 423.87 W, 69, 98 %, 472 MiB
2026/09/24 17:31:05.755, 0, 337 MHz, 405 MHz, 29.81 W, 47, 0 %, 3212 MiB
2026/09/24 17:31:05.755, 1, 2835 MHz, 14001 MHz, 599.42 W, 70, 98 %, 472 MiB
2026/09/24 17:31:06.757, 0, 337 MHz, 405 MHz, 29.98 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:06.757, 1, 2835 MHz, 14001 MHz, 599.53 W, 69, 98 %, 472 MiB
2026/09/24 17:31:07.759, 0, 337 MHz, 405 MHz, 30.18 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:07.759, 1, 2835 MHz, 14001 MHz, 600.08 W, 69, 98 %, 472 MiB
2026/09/24 17:31:08.763, 0, 42 MHz, 405 MHz, 30.37 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:08.763, 1, 2835 MHz, 14001 MHz, 599.83 W, 69, 98 %, 472 MiB
2026/09/24 17:31:09.766, 0, 42 MHz, 405 MHz, 28.99 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:09.766, 1, 2835 MHz, 14001 MHz, 600.10 W, 69, 98 %, 472 MiB
2026/09/24 17:31:10.772, 0, 42 MHz, 405 MHz, 26.94 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:10.772, 1, 2842 MHz, 14001 MHz, 429.79 W, 69, 97 %, 472 MiB
2026/09/24 17:31:11.779, 0, 44 MHz, 405 MHz, 28.99 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:11.779, 1, 2835 MHz, 14001 MHz, 600.29 W, 70, 98 %, 472 MiB
2026/09/24 17:31:12.788, 0, 47 MHz, 405 MHz, 29.95 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:12.788, 1, 2835 MHz, 14001 MHz, 599.99 W, 69, 98 %, 472 MiB
2026/09/24 17:31:13.801, 0, 47 MHz, 405 MHz, 30.76 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:13.801, 1, 2835 MHz, 14001 MHz, 600.06 W, 69, 98 %, 472 MiB
2026/09/24 17:31:14.807, 0, 47 MHz, 405 MHz, 30.32 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:14.807, 1, 2835 MHz, 14001 MHz, 599.51 W, 69, 98 %, 472 MiB
2026/09/24 17:31:15.823, 0, 45 MHz, 405 MHz, 30.58 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:15.823, 1, 2835 MHz, 14001 MHz, 599.84 W, 69, 98 %, 472 MiB
2026/09/24 17:31:16.825, 0, 270 MHz, 405 MHz, 29.84 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:16.825, 1, 2940 MHz, 14001 MHz, 510.28 W, 57, 1 %, 472 MiB
2026/09/24 17:31:17.828, 0, 42 MHz, 405 MHz, 29.42 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:17.828, 1, 2827 MHz, 14001 MHz, 468.96 W, 69, 98 %, 472 MiB
2026/09/24 17:31:18.832, 0, 352 MHz, 405 MHz, 30.92 W, 48, 0 %, 3212 MiB
2026/09/24 17:31:18.832, 1, 2827 MHz, 14001 MHz, 599.80 W, 69, 98 %, 472 MiB
2026/09/24 17:31:19.840, 0, 330 MHz, 405 MHz, 31.66 W, 48, 1 %, 3212 MiB
2026/09/24 17:31:19.840, 1, 2827 MHz, 14001 MHz, 599.97 W, 69, 98 %, 472 MiB
2026/09/24 17:31:20.853, 0, 337 MHz, 405 MHz, 31.59 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:20.853, 1, 2827 MHz, 14001 MHz, 599.86 W, 69, 98 %, 472 MiB
2026/09/24 17:31:21.854, 0, 43 MHz, 405 MHz, 30.93 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:21.854, 1, 2827 MHz, 14001 MHz, 599.92 W, 69, 98 %, 472 MiB
2026/09/24 17:31:22.856, 0, 46 MHz, 405 MHz, 29.47 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:22.856, 1, 2835 MHz, 14001 MHz, 599.51 W, 69, 98 %, 472 MiB
2026/09/24 17:31:23.862, 0, 45 MHz, 405 MHz, 27.05 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:23.862, 1, 2827 MHz, 14001 MHz, 412.49 W, 69, 98 %, 472 MiB
2026/09/24 17:31:24.876, 0, 47 MHz, 405 MHz, 28.71 W, 47, 0 %, 3212 MiB
2026/09/24 17:31:24.876, 1, 2827 MHz, 14001 MHz, 600.33 W, 69, 97 %, 472 MiB
2026/09/24 17:31:25.878, 0, 42 MHz, 405 MHz, 27.99 W, 47, 0 %, 3212 MiB
2026/09/24 17:31:25.878, 1, 2835 MHz, 14001 MHz, 599.34 W, 69, 98 %, 472 MiB
2026/09/24 17:31:26.886, 0, 49 MHz, 405 MHz, 29.88 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:26.886, 1, 2835 MHz, 14001 MHz, 600.01 W, 70, 98 %, 472 MiB
2026/09/24 17:31:27.890, 0, 390 MHz, 405 MHz, 31.62 W, 48, 1 %, 3212 MiB
2026/09/24 17:31:27.890, 1, 2835 MHz, 14001 MHz, 599.66 W, 70, 98 %, 472 MiB
2026/09/24 17:31:28.893, 0, 47 MHz, 405 MHz, 31.68 W, 47, 1 %, 3212 MiB
2026/09/24 17:31:28.893, 1, 2835 MHz, 14001 MHz, 600.38 W, 69, 98 %, 472 MiB
2026/09/24 17:31:29.908, 0, 44 MHz, 405 MHz, 30.33 W, 48, 1 %, 3212 MiB
2026/09/24 17:31:29.908, 1, 2910 MHz, 14001 MHz, 410.41 W, 64, 53 %, 472 MiB
2026/09/24 17:31:30.909, 0, 40 MHz, 405 MHz, 30.21 W, 48, 1 %, 3212 MiB
2026/09/24 17:31:30.909, 1, 2827 MHz, 14001 MHz, 579.30 W, 69, 98 %, 472 MiB
2026/09/24 17:31:31.911, 0, 367 MHz, 405 MHz, 30.31 W, 48, 0 %, 3212 MiB
2026/09/24 17:31:31.911, 1, 2835 MHz, 14001 MHz, 599.84 W, 69, 98 %, 472 MiB
2026/09/24 17:31:32.926, 0, 390 MHz, 405 MHz, 34.00 W, 47, 1 %, 3237 MiB
2026/09/24 17:31:32.926, 1, 2835 MHz, 14001 MHz, 599.81 W, 69, 98 %, 472 MiB
2026/09/24 17:31:33.928, 0, 345 MHz, 405 MHz, 32.29 W, 47, 1 %, 3237 MiB
2026/09/24 17:31:33.928, 1, 2835 MHz, 14001 MHz, 599.74 W, 70, 97 %, 472 MiB
2026/09/24 17:31:34.929, 0, 375 MHz, 405 MHz, 34.64 W, 48, 0 %, 3236 MiB
2026/09/24 17:31:34.929, 1, 2835 MHz, 14001 MHz, 599.85 W, 70, 98 %, 472 MiB
2026/09/24 17:31:35.931, 0, 42 MHz, 405 MHz, 34.40 W, 48, 2 %, 3236 MiB
2026/09/24 17:31:35.931, 1, 2887 MHz, 14001 MHz, 564.03 W, 60, 25 %, 472 MiB
2026/09/24 17:31:36.941, 0, 42 MHz, 405 MHz, 30.52 W, 47, 1 %, 3229 MiB
2026/09/24 17:31:36.941, 1, 2835 MHz, 14001 MHz, 426.79 W, 69, 97 %, 472 MiB
2026/09/24 17:31:37.947, 0, 45 MHz, 405 MHz, 31.77 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:37.947, 1, 2835 MHz, 14001 MHz, 599.36 W, 69, 97 %, 472 MiB
2026/09/24 17:31:38.950, 0, 42 MHz, 405 MHz, 30.75 W, 47, 1 %, 3229 MiB
2026/09/24 17:31:38.950, 1, 2835 MHz, 14001 MHz, 600.33 W, 69, 98 %, 472 MiB
2026/09/24 17:31:39.955, 0, 44 MHz, 405 MHz, 31.24 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:39.955, 1, 2835 MHz, 14001 MHz, 599.79 W, 69, 98 %, 472 MiB
2026/09/24 17:31:40.956, 0, 53 MHz, 405 MHz, 32.73 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:40.956, 1, 2835 MHz, 14001 MHz, 599.14 W, 69, 97 %, 472 MiB
2026/09/24 17:31:41.959, 0, 307 MHz, 405 MHz, 30.87 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:41.959, 1, 2835 MHz, 14001 MHz, 600.32 W, 70, 97 %, 472 MiB
2026/09/24 17:31:42.961, 0, 43 MHz, 405 MHz, 30.15 W, 48, 0 %, 3229 MiB
2026/09/24 17:31:42.961, 1, 2835 MHz, 14001 MHz, 411.28 W, 69, 97 %, 472 MiB
2026/09/24 17:31:43.964, 0, 382 MHz, 405 MHz, 30.85 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:43.964, 1, 2827 MHz, 14001 MHz, 600.17 W, 69, 98 %, 472 MiB
2026/09/24 17:31:44.967, 0, 367 MHz, 405 MHz, 31.75 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:44.967, 1, 2835 MHz, 14001 MHz, 599.28 W, 69, 97 %, 472 MiB
2026/09/24 17:31:45.973, 0, 49 MHz, 405 MHz, 31.97 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:45.973, 1, 2835 MHz, 14001 MHz, 600.11 W, 70, 98 %, 472 MiB
2026/09/24 17:31:46.980, 0, 337 MHz, 405 MHz, 33.31 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:46.980, 1, 2835 MHz, 14001 MHz, 600.11 W, 70, 98 %, 472 MiB
2026/09/24 17:31:47.984, 0, 337 MHz, 405 MHz, 31.67 W, 48, 0 %, 3229 MiB
2026/09/24 17:31:47.984, 1, 2835 MHz, 14001 MHz, 600.04 W, 70, 98 %, 472 MiB
2026/09/24 17:31:48.987, 0, 46 MHz, 405 MHz, 30.00 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:48.987, 1, 2947 MHz, 14001 MHz, 429.04 W, 56, 0 %, 472 MiB
2026/09/24 17:31:49.988, 0, 42 MHz, 405 MHz, 27.83 W, 48, 0 %, 3229 MiB
2026/09/24 17:31:49.988, 1, 2827 MHz, 14001 MHz, 538.64 W, 69, 98 %, 472 MiB
2026/09/24 17:31:50.992, 0, 42 MHz, 405 MHz, 28.39 W, 48, 0 %, 3229 MiB
2026/09/24 17:31:50.992, 1, 2827 MHz, 14001 MHz, 599.47 W, 70, 98 %, 472 MiB
2026/09/24 17:31:51.995, 0, 42 MHz, 405 MHz, 30.14 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:51.995, 1, 2827 MHz, 14001 MHz, 600.04 W, 69, 98 %, 472 MiB
2026/09/24 17:31:52.996, 0, 42 MHz, 405 MHz, 29.36 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:52.996, 1, 2827 MHz, 14001 MHz, 599.98 W, 70, 98 %, 472 MiB
2026/09/24 17:31:53.998, 0, 47 MHz, 405 MHz, 29.34 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:53.998, 1, 2827 MHz, 14001 MHz, 599.99 W, 70, 98 %, 472 MiB
2026/09/24 17:31:54.999, 0, 44 MHz, 405 MHz, 30.29 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:54.999, 1, 2857 MHz, 14001 MHz, 595.30 W, 69, 86 %, 472 MiB
2026/09/24 17:31:56.006, 0, 48 MHz, 405 MHz, 31.07 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:56.006, 1, 2827 MHz, 14001 MHz, 425.82 W, 69, 98 %, 472 MiB
2026/09/24 17:31:57.009, 0, 41 MHz, 405 MHz, 30.10 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:57.009, 1, 2827 MHz, 14001 MHz, 599.72 W, 70, 98 %, 472 MiB
2026/09/24 17:31:58.012, 0, 51 MHz, 405 MHz, 31.17 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:58.012, 1, 2835 MHz, 14001 MHz, 599.67 W, 69, 98 %, 472 MiB
2026/09/24 17:31:59.028, 0, 277 MHz, 405 MHz, 29.78 W, 48, 1 %, 3229 MiB
2026/09/24 17:31:59.028, 1, 2827 MHz, 14001 MHz, 600.09 W, 70, 98 %, 472 MiB
2026/09/24 17:32:00.043, 0, 405 MHz, 405 MHz, 31.57 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:00.043, 1, 2827 MHz, 14001 MHz, 599.96 W, 69, 98 %, 472 MiB
2026/09/24 17:32:01.048, 0, 382 MHz, 405 MHz, 31.31 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:01.048, 1, 2835 MHz, 14001 MHz, 600.00 W, 70, 98 %, 472 MiB
2026/09/24 17:32:02.054, 0, 352 MHz, 405 MHz, 31.43 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:02.054, 1, 2835 MHz, 14001 MHz, 430.26 W, 69, 97 %, 472 MiB
2026/09/24 17:32:03.069, 0, 39 MHz, 405 MHz, 30.46 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:03.069, 1, 2827 MHz, 14001 MHz, 600.61 W, 69, 98 %, 472 MiB
2026/09/24 17:32:04.071, 0, 382 MHz, 405 MHz, 30.61 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:04.071, 1, 2827 MHz, 14001 MHz, 599.69 W, 69, 98 %, 472 MiB
2026/09/24 17:32:05.074, 0, 47 MHz, 405 MHz, 29.07 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:05.074, 1, 2827 MHz, 14001 MHz, 599.42 W, 70, 98 %, 472 MiB
2026/09/24 17:32:06.080, 0, 352 MHz, 405 MHz, 28.13 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:06.080, 1, 2827 MHz, 14001 MHz, 599.97 W, 69, 98 %, 472 MiB
2026/09/24 17:32:07.096, 0, 345 MHz, 405 MHz, 28.20 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:07.096, 1, 2827 MHz, 14001 MHz, 600.06 W, 69, 98 %, 472 MiB
2026/09/24 17:32:08.096, 0, 345 MHz, 405 MHz, 29.56 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:08.096, 1, 2955 MHz, 14001 MHz, 435.84 W, 56, 0 %, 472 MiB
2026/09/24 17:32:09.100, 0, 28 MHz, 405 MHz, 23.21 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:09.100, 1, 2820 MHz, 14001 MHz, 533.24 W, 69, 98 %, 472 MiB
2026/09/24 17:32:10.115, 0, 30 MHz, 405 MHz, 22.65 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:10.115, 1, 2827 MHz, 14001 MHz, 599.89 W, 70, 98 %, 472 MiB
2026/09/24 17:32:11.116, 0, 28 MHz, 405 MHz, 22.11 W, 48, 0 %, 3229 MiB
2026/09/24 17:32:11.116, 1, 2827 MHz, 14001 MHz, 599.68 W, 69, 98 %, 472 MiB
2026/09/24 17:32:12.119, 0, 28 MHz, 405 MHz, 22.43 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:12.119, 1, 2827 MHz, 14001 MHz, 600.02 W, 69, 98 %, 472 MiB
2026/09/24 17:32:13.122, 0, 28 MHz, 405 MHz, 22.66 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:13.122, 1, 2827 MHz, 14001 MHz, 599.78 W, 69, 98 %, 472 MiB
2026/09/24 17:32:14.134, 0, 28 MHz, 405 MHz, 21.35 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:14.134, 1, 2857 MHz, 14001 MHz, 589.92 W, 69, 75 %, 472 MiB
2026/09/24 17:32:15.136, 0, 30 MHz, 405 MHz, 23.17 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:15.136, 1, 2827 MHz, 14001 MHz, 433.11 W, 69, 98 %, 472 MiB
2026/09/24 17:32:16.138, 0, 28 MHz, 405 MHz, 22.66 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:16.138, 1, 2827 MHz, 14001 MHz, 599.81 W, 69, 98 %, 472 MiB
2026/09/24 17:32:17.140, 0, 28 MHz, 405 MHz, 22.94 W, 47, 0 %, 3229 MiB
